business_id,total_calls,completed,avg_duration,median_duration,short_18s,long_5m,completion_rate_%,short_18s_%,long_5m_%
lsOx1gqwZX8p8mRKzOby,1,0,,,0.0,0.0,0.0,0.0,0.0
lt6IDzluOtpxcoj4mn7B,1,1,0.93,0.93,0.0,0.0,100.0,0.0,0.0
luEmmdtseyHZkB6BDZu7,5,5,1.634,1.45,0.2,0.0,100.0,20.0,0.0
luJJQcIfNY271KJl8YyF,3,2,3.1,3.1,0.0,0.0,66.67,0.0,0.0
lwpsRIcKpAEiwaRcy8B3,1,0,,,0.0,0.0,0.0,0.0,0.0
ly2oBrVfIt4O1dJVStYY,3,1,,,0.0,0.0,33.33,0.0,0.0
lyRNida7qyGs7CaRfqOw,4,4,0.3,0.32,0.25,0.0,100.0,25.0,0.0
m4dYa8kmcMEK6s6HStob,4,4,1.0875,0.995,0.0,0.0,100.0,0.0,0.0
m4eUBBijLKP2NftLZGrw,5,5,0.628,0.65,0.0,0.0,100.0,0.0,0.0
m5BVgl7WbOEje4cN6qE7,2,2,0.75,0.75,0.0,0.0,100.0,0.0,0.0
m5quK7fO704UMJsuX5Ex,3,2,1.41,1.41,0.0,0.0,66.67,0.0,0.0
m6gauK6P4O4Gp8BUjONH,1,1,0.08,0.08,1.0,0.0,100.0,100.0,0.0
m7jPTNKmJ1LCnO1Ehf12,2,2,1.2,1.2,0.0,0.0,100.0,0.0,0.0
mBm4UpX48mmcbnJB6ao6,1,1,,,0.0,0.0,100.0,0.0,0.0
mEVG4cNTDGfVm2PUOipQ,1,1,,,0.0,0.0,100.0,0.0,0.0
mFI2s6WT3l3cmHqgBEux,1,1,0.93,0.93,0.0,0.0,100.0,0.0,0.0
mGPxFepXcrTJCI3mhqmA,6,6,1.2983,0.575,0.16666666666666666,0.0,100.0,16.67,0.0
mM7VIbZBTQvleAYvm0zb,4,4,1.2125,0.8,0.0,0.0,100.0,0.0,0.0
mNmNnWkd3RyxSG13jZMD,3,3,1.16,1.18,0.0,0.0,100.0,0.0,0.0
mR0jEEhPQQwNmfX5ZgkV,6,6,1.14,0.23,0.6666666666666666,0.0,100.0,66.67,0.0
mUZpJxosWaKxrDnPb4vq,13,12,1.075,0.655,0.23076923076923078,0.0,92.31,23.08,0.0
mUnz6QehPVlZotZ7VMW0,6,6,0.3217,0.125,0.6666666666666666,0.0,100.0,66.67,0.0
mVIOohB4K2dWnIKFeGlF,3,3,1.4867,1.57,0.0,0.0,100.0,0.0,0.0
mVVBEnQhaXRPoFPIcT2x,4,0,,,0.0,0.0,0.0,0.0,0.0
mWbnZ6Hm2YwtNEdZXRSC,6,6,1.5033,1.215,0.0,0.0,100.0,0.0,0.0
mXRO35yAsTHfSkIm0dVO,5,5,0.728,0.9,0.4,0.0,100.0,40.0,0.0
mZ96CbWKF2X9FMlcvp1v,1,1,,,0.0,0.0,100.0,0.0,0.0
maXDyJER0cyPQxxEdTEx,3,3,0.56,0.28,0.6666666666666666,0.0,100.0,66.67,0.0
madfZZqQkkynzpfQ20kF,1,1,,,0.0,0.0,100.0,0.0,0.0
mfvU3xcWkt6z6gr9fk7o,4,4,3.45,3.41,0.0,0.0,100.0,0.0,0.0
mh8NZBDYbjQlBLUmtgVo,2,2,1.36,1.36,0.0,0.0,100.0,0.0,0.0
mkQL3gJmkNSW6lUQGKw9,1,1,1.7,1.7,0.0,0.0,100.0,0.0,0.0
mlb80DjxTtNLkworb59t,2,2,0.565,0.565,0.5,0.0,100.0,50.0,0.0
mnsYWtvGxgjrxkGWNdrx,1,1,0.48,0.48,0.0,0.0,100.0,0.0,0.0
moeWXy2dkIAQ1uNOXeuf,3,3,1.4033,1.25,0.0,0.0,100.0,0.0,0.0
mp8owVQN1lPC6leowEc7,7,4,,,0.0,0.0,57.14,0.0,0.0
mp9tLO2oC5AeBK75jW33,3,3,1.4333,1.73,0.3333333333333333,0.0,100.0,33.33,0.0
mprUAnXeRY53qaC7yCJh,15,14,1.7973,2.02,0.0,0.0,93.33,0.0,0.0
mq4jRG0zqDfPC4PdOXzP,1,1,0.85,0.85,0.0,0.0,100.0,0.0,0.0
mrrayGILRooy2f98SpXW,9,9,1.1678,1.18,0.0,0.0,100.0,0.0,0.0
mtJin5CaCXOX2mtUVUZV,6,6,0.408,0.17,0.5,0.0,100.0,50.0,0.0
mucrAwpL2ImlDVzp9BiK,1,1,1.3,1.3,0.0,0.0,100.0,0.0,0.0
mwLZVSPhvfli5pioJuPC,11,10,1.1211,0.52,0.2727272727272727,0.0,90.91,27.27,0.0
mwMr90zHNOcQ1wTB9YFu,8,6,0.5583,0.175,0.5,0.0,75.0,50.0,0.0
mwQLZOpwqtgVjJfhP18I,5,2,2.92,2.92,0.0,0.0,40.0,0.0,0.0
n0GpE1hv9fg0XuHkPgOz,1,1,1.48,1.48,0.0,0.0,100.0,0.0,0.0
n1I6QTvXPrv0ISMNxj0a,1,1,0.53,0.53,0.0,0.0,100.0,0.0,0.0
n3P4Y9SULPwS9SWMDCB9,3,3,,,0.0,0.0,100.0,0.0,0.0
n3VDhiitwBevDQV3LxiQ,1,1,0.07,0.07,1.0,0.0,100.0,100.0,0.0
n47LnSdVQKMLhMR7rCLY,1,1,0.18,0.18,1.0,0.0,100.0,100.0,0.0
n6XiAcZAyF5HG7R8DGf5,10,10,1.414,0.8,0.3,0.0,100.0,30.0,0.0
n8PuPLnf9IedsbuYJCnW,1,0,,,0.0,0.0,0.0,0.0,0.0
n9t2DKdHaMsEwsdRvDA3,7,6,0.6667,0.61,0.0,0.0,85.71,0.0,0.0
n9v0dmHTaQPB0Cmhr1Z9,3,3,1.39,1.45,0.0,0.0,100.0,0.0,0.0
nAdXxitVrAbcozBThyWY,1,1,0.83,0.83,0.0,0.0,100.0,0.0,0.0
nCAdJUeyBAZQ9qSpj73v,11,9,0.08,0.08,0.09090909090909091,0.0,81.82,9.09,0.0
nDHtbXbu4DOoboQR8iZ0,8,8,3.9275,4.175,0.0,0.25,100.0,0.0,25.0
nEdl7046aiSAeiwxzY4S,1,1,0.52,0.52,0.0,0.0,100.0,0.0,0.0
nF9hIfUha5crI3h4hugz,22,20,0.278,0.18,0.18181818181818182,0.0,90.91,18.18,0.0
nIoTNm4f1JmwtzEMOv1R,2,2,1.0,1.0,0.0,0.0,100.0,0.0,0.0
nJNK8F9txlp5KtGM33qr,3,3,0.275,0.275,0.3333333333333333,0.0,100.0,33.33,0.0
nKmCz7kHAWuKKojP9Vlf,5,4,,,0.0,0.0,80.0,0.0,0.0
nNCZxBUUPLN0utDS8GMS,2,2,0.235,0.235,1.0,0.0,100.0,100.0,0.0
nPPG7BKPRH9771vRMDZ6,18,15,0.331,0.125,0.3333333333333333,0.0,83.33,33.33,0.0
nPksfbdx9r3YT7NS1urE,7,5,0.78,0.78,0.0,0.0,71.43,0.0,0.0
nQrPVVBRiNfGRFsnj5is,1,1,,,0.0,0.0,100.0,0.0,0.0
nSgpJamimSifZrGwMhRF,9,5,0.5925,0.11,0.3333333333333333,0.0,55.56,33.33,0.0
nWaCBC8lwxMrfeZXvKue,8,8,0.7188,0.725,0.25,0.0,100.0,25.0,0.0
nZKhZpkt990cu73gHaZG,1,1,,,0.0,0.0,100.0,0.0,0.0
nZV5R3x0eTRPLLX5EbhV,2,2,3.26,3.26,0.0,0.0,100.0,0.0,0.0
naPaMVTPkg2HG4gBGYjE,1,1,0.8,0.8,0.0,0.0,100.0,0.0,0.0
nbdmytNCITPNyw8vFpxo,4,4,0.31,0.33,0.25,0.0,100.0,25.0,0.0
ne6Lsdc44gbq5NTjK3qs,6,6,2.37,2.605,0.0,0.0,100.0,0.0,0.0
nfKUmHl7wYPt9XFwF746,21,20,0.3258,0.27,0.5238095238095238,0.0,95.24,52.38,0.0
nhKNk09pQwnlhnoqMJDz,22,21,1.1578,1.225,0.18181818181818182,0.0,95.45,18.18,0.0
nhWtHNcMNdKI7KiUsVQs,1,1,1.45,1.45,0.0,0.0,100.0,0.0,0.0
nk6OOz27MeTn4UYevqyI,9,8,1.9638,1.76,0.0,0.0,88.89,0.0,0.0
nq9e4Mr0MR0gxIVFN9Up,18,18,0.32,0.18,0.6666666666666666,0.0,100.0,66.67,0.0
nqokRAZLsVC0TMDqcp7M,1,1,4.48,4.48,0.0,0.0,100.0,0.0,0.0
nr9M5LGFEoIWWZZU7wZQ,2,1,0.17,0.17,0.5,0.0,50.0,50.0,0.0
nw5fgeKE8nGei0bpBd5L,1,1,5.37,5.37,0.0,1.0,100.0,0.0,100.0
nwbGSrTJgXCl2r2CpvdL,6,5,,,0.0,0.0,83.33,0.0,0.0
nzxAXjFRqz8TSer2O83v,1,1,,,0.0,0.0,100.0,0.0,0.0
o3hFk64Op7wapj7K4wV9,6,5,0.5325,0.345,0.3333333333333333,0.0,83.33,33.33,0.0
o49iRKimsCGwLj2E526V,14,11,0.84,0.68,0.07142857142857142,0.0,78.57,7.14,0.0
o5POIKr63Dgw4ia1Z0pa,1,1,,,0.0,0.0,100.0,0.0,0.0
o68JMTsiRhv9obAtzOug,2,2,0.735,0.735,0.5,0.0,100.0,50.0,0.0
o6vJsibJlQawtFAwHOAu,9,9,0.7444,0.82,0.1111111111111111,0.0,100.0,11.11,0.0
o7WlkPmDnmxPPaTyuZ6e,3,3,0.9,0.45,0.0,0.0,100.0,0.0,0.0
o8qKRkCmmpjhDQpYiM2M,2,2,0.1,0.1,0.5,0.0,100.0,50.0,0.0
oM8oevjPJvISG4KoRCJL,8,7,,,0.0,0.0,87.5,0.0,0.0
oQLI5Wu35tVsCTK5Xs0Q,1,1,0.77,0.77,0.0,0.0,100.0,0.0,0.0
oTcRnFvL6xAa4Z8J9Y9s,1,1,,,0.0,0.0,100.0,0.0,0.0
oUYaDLvirMIvTpj3zegF,17,16,1.6375,1.4,0.058823529411764705,0.0,94.12,5.88,0.0
oVtbAsj0XIfwUfYPuSzj,8,3,0.29,0.29,0.125,0.0,37.5,12.5,0.0
oX0WsLzHw6vgUg4iQtMH,2,2,0.5,0.5,0.5,0.0,100.0,50.0,0.0
oXVOmEK5pycIoNZvyuzP,1,1,0.73,0.73,0.0,0.0,100.0,0.0,0.0
oYOjwsH3lTfbDMh6ZB6I,1,0,,,0.0,0.0,0.0,0.0,0.0
oYxjePjaS9S0qFUVdNLx,4,4,0.5375,0.37,0.25,0.0,100.0,25.0,0.0
obywZNYD7dMhs0PKxI4v,11,11,1.4327,1.25,0.09090909090909091,0.0,100.0,9.09,0.0
odIJg16HKJNBwiLL52RN,1,1,0.17,0.17,1.0,0.0,100.0,100.0,0.0
oekP0sazAezPSFV4BpYx,4,4,1.5725,1.6,0.0,0.0,100.0,0.0,0.0
ofAh5nVASjaW3RJf5kBi,6,2,0.67,0.67,0.0,0.0,33.33,0.0,0.0
ofHfN3HlGTXJrdsx5Fz0,4,4,1.8975,1.285,0.5,0.0,100.0,50.0,0.0
ohW6IIjNRnZoMU8WlsIJ,7,7,0.9967,0.93,0.14285714285714285,0.0,100.0,14.29,0.0
oi9lTbWFYpr2BnHCXW2E,1,1,0.2,0.2,1.0,0.0,100.0,100.0,0.0
oiwpBMASxye3RdinHj8H,2,2,0.54,0.54,0.0,0.0,100.0,0.0,0.0
omM7w1b62V2AXag7NhDx,5,1,,,0.0,0.0,20.0,0.0,0.0
omgILV8jnx3c17AdfTUO,1,1,,,0.0,0.0,100.0,0.0,0.0
ongpx7XpagHWKmpnmE8B,4,4,0.9475,1.035,0.25,0.0,100.0,25.0,0.0
opcgb04m4NoP2NCQmENZ,1,1,,,0.0,0.0,100.0,0.0,0.0
ouH5oYRoEr1aAMhP50wL,5,4,2.78,2.81,0.0,0.0,80.0,0.0,0.0
ov8603dZaTUXEUtdwRJw,1,0,,,0.0,0.0,0.0,0.0,0.0
oynBtb5eaRE5CWvp7HZD,1,1,0.88,0.88,0.0,0.0,100.0,0.0,0.0
ozF11svrbI6A9QBSJVAx,1,1,,,0.0,0.0,100.0,0.0,0.0
p25na8GtDLz2Ioh9280h,1,1,,,0.0,0.0,100.0,0.0,0.0
p2Z7PGCmk5XsenLfqbNc,17,14,,,0.0,0.0,82.35,0.0,0.0
p5RSaU9IpmTCGIqfi5LM,4,4,0.9975,0.97,0.5,0.0,100.0,50.0,0.0
p9lX55QG6EioDGkz1nYY,19,17,0.7647,0.57,0.3684210526315789,0.0,89.47,36.84,0.0
pCK5At7NYANcjYj4qCXn,1,1,1.75,1.75,0.0,0.0,100.0,0.0,0.0
pEQWrhz32Yz87VMAYung,1,1,1.93,1.93,0.0,0.0,100.0,0.0,0.0
pGlhKntAdHE44NmvMrB3,1,1,1.23,1.23,0.0,0.0,100.0,0.0,0.0
pLarohdh6KqFsHgRMFEa,1,1,0.55,0.55,0.0,0.0,100.0,0.0,0.0
pLuUIWfpHYRYlqtrehTj,22,21,1.0155,0.56,0.4090909090909091,0.0,95.45,40.91,0.0
pMYIM2uowRZ4kGTo1WF8,1,0,,,0.0,0.0,0.0,0.0,0.0
pR6hEx4IEw53Sgmoosof,2,0,,,0.0,0.0,0.0,0.0,0.0
pTgdJBKjIzmEKCPowlgB,6,5,0.2125,0.16,0.5,0.0,83.33,50.0,0.0
pW0RpkBN6eBQpA0ozDiX,2,0,,,0.0,0.0,0.0,0.0,0.0
pYYxEPhBYoWw0jPXMg5x,13,12,2.089,1.665,0.0,0.0,92.31,0.0,0.0
pZnDktW98lZrmUAtPjml,1,1,0.73,0.73,0.0,0.0,100.0,0.0,0.0
pZtM5fGS6EnmRZdFV2CX,1,1,0.45,0.45,0.0,0.0,100.0,0.0,0.0
pdmF9QHEVM4WazliR3W1,4,4,2.8325,2.94,0.0,0.0,100.0,0.0,0.0
pgn1fXy5ByfmMzN8XALp,5,5,2.434,2.58,0.2,0.0,100.0,20.0,0.0
piOBJHddUEDY0xiSOSqE,3,3,1.1367,1.22,0.0,0.0,100.0,0.0,0.0
pnkeMkjgRHzIh9Pzqrim,9,9,0.7133,0.73,0.1111111111111111,0.0,100.0,11.11,0.0
pntaVYEQU6HaKlRY3CxN,19,17,0.786,0.435,0.10526315789473684,0.0,89.47,10.53,0.0
po28hFU5Bh2ZWNE5oR9g,9,8,2.7325,2.56,0.0,0.0,88.89,0.0,0.0
pqjeeaAAV8jjgla4RyCX,1,1,0.08,0.08,1.0,0.0,100.0,100.0,0.0
ps9wmHVnvOmTNyAKWfn2,1,1,,,0.0,0.0,100.0,0.0,0.0
pvOLuLAVoNNJpCbQPEy9,5,3,,,0.0,0.0,60.0,0.0,0.0
pxTX9zmAeMdw5x5YX4A8,2,2,1.0,1.0,0.0,0.0,100.0,0.0,0.0
pyQdLMc4bVygkYNkyf0r,4,3,0.7767,0.77,0.0,0.0,75.0,0.0,0.0
pymntCQWP5AFYFwFHt8k,9,8,1.9086,1.93,0.0,0.0,88.89,0.0,0.0
pyxbqHoJRGWctHIUPRMo,1,1,0.4,0.4,0.0,0.0,100.0,0.0,0.0
q1l0ibIeAPs3dg0p9KZZ,3,3,3.84,5.0,0.0,0.0,100.0,0.0,0.0
q2wpqhaMykaslwBqknee,1,1,0.37,0.37,0.0,0.0,100.0,0.0,0.0
q3XoUHEaMYRwhdaMMJvS,4,2,1.5,1.5,0.0,0.0,50.0,0.0,0.0
q4grn2tRLSwgyl0vPzg6,1,1,,,0.0,0.0,100.0,0.0,0.0
q5L4ttbBMHNxieXIcTVJ,14,12,0.3291,0.08,0.5714285714285714,0.0,85.71,57.14,0.0
q6QIjTNcNnPiHwoL5T1O,4,1,,,0.0,0.0,25.0,0.0,0.0
qArry3jBjZ7UMi1xfqgt,9,9,3.0756,3.2,0.0,0.0,100.0,0.0,0.0
qDJoeHyNQMEgV0LUmGs0,1,1,0.3,0.3,0.0,0.0,100.0,0.0,0.0
qDklACFj5oehhUR7z67D,33,32,0.9845,0.78,0.09090909090909091,0.0,96.97,9.09,0.0
qF0wtUDsMMcT2wMEfYRr,22,19,1.0512,0.98,0.0,0.0,86.36,0.0,0.0
qFTdNDbHmmzfbkc004c4,1,1,,,0.0,0.0,100.0,0.0,0.0
qFk37B3iVUXzGkzbqCef,4,4,2.105,2.345,0.25,0.0,100.0,25.0,0.0
qHZ0FkEeSTueAuu59dUw,1,1,2.9,2.9,0.0,0.0,100.0,0.0,0.0
qJuUKDyXunTUBpQkV8kn,1,1,,,0.0,0.0,100.0,0.0,0.0
qKHJv4gNoHuTFugKUDzX,2,0,,,0.0,0.0,0.0,0.0,0.0
qKeVdCeEfbZQLT47drcT,1,1,1.03,1.03,0.0,0.0,100.0,0.0,0.0
qMLG1O5Nec7Y6pqPu97o,2,2,1.0,1.0,0.0,0.0,100.0,0.0,0.0
qO6B5h0gSCE63RcD85HB,3,3,1.0167,0.27,0.6666666666666666,0.0,100.0,66.67,0.0
qONRYhS9n1AmKHguqyOx,5,5,0.708,0.37,0.4,0.0,100.0,40.0,0.0
qQI1wLmyNgRGiNGOSFRy,7,6,2.4083,2.09,0.0,0.14285714285714285,85.71,0.0,14.29
qQYnpsVIuntkJpXkaaYx,1,0,,,0.0,0.0,0.0,0.0,0.0
qSPqzyASPFGzIEaH0hlt,4,4,0.3625,0.35,0.5,0.0,100.0,50.0,0.0
qVn3W177Tixm0X1vUMS1,3,2,0.18,0.18,0.3333333333333333,0.0,66.67,33.33,0.0
qWSDsV85Jj9ATMQXzCat,19,19,,,0.0,0.0,100.0,0.0,0.0
qZszYxgy0AHhiMUxA4wg,1,1,5.0,5.0,0.0,0.0,100.0,0.0,0.0
qb4xDZryANh7ip3hbD1k,1,1,1.12,1.12,0.0,0.0,100.0,0.0,0.0
qbQrYMaXWI4YA0kqqzi4,1,1,2.37,2.37,0.0,0.0,100.0,0.0,0.0
qcqwZxSnrOT9SX28O8Dg,5,2,0.625,0.625,0.0,0.0,40.0,0.0,0.0
qdqhc7aaEUWyJX4uM0p3,5,5,0.5,0.67,0.2,0.0,100.0,20.0,0.0
qfMqkcXS7DLzLFjNR09J,1,1,0.1,0.1,1.0,0.0,100.0,100.0,0.0
qi92ijVIjhPKgNLXm1oL,3,3,0.63,0.63,0.0,0.0,100.0,0.0,0.0
qiWzGsEA0uunisTNywXH,7,4,2.235,2.22,0.14285714285714285,0.0,57.14,14.29,0.0
qjLzpbjuaD2BJfENITFm,1,1,,,0.0,0.0,100.0,0.0,0.0
qk23bpqUPBWxcEBp75lM,6,6,0.61,0.105,0.6666666666666666,0.0,100.0,66.67,0.0
qmTgQ76gXA4eVkqiDh5g,4,4,0.9625,0.94,0.25,0.0,100.0,25.0,0.0
qnJqkpGQVwEv5xCuYvxS,6,5,0.23,0.25,0.6666666666666666,0.0,83.33,66.67,0.0
qnpaljUUUePWecwrvpIH,3,2,0.595,0.595,0.0,0.0,66.67,0.0,0.0
qpIlNM406KWLvYKgOtl4,7,7,1.7957,2.0,0.0,0.0,100.0,0.0,0.0
qvNsVGx4b8FV76c89E4h,1,1,,,0.0,0.0,100.0,0.0,0.0
qwGhPWVe4mIQhn0bRTtd,4,4,4.5575,4.59,0.0,0.0,100.0,0.0,0.0
qwdS5BwsZgn1xWN8djva,1,1,0.42,0.42,0.0,0.0,100.0,0.0,0.0
qz7YfI86nRybDYpErMLX,9,9,0.4333,0.515,0.2222222222222222,0.0,100.0,22.22,0.0
qzIQYzx5mKMrYGxodnEj,141,130,0.9147,0.815,0.0425531914893617,0.0,92.2,4.26,0.0
r6EciyKgTr25X78stFsg,15,11,0.15,0.15,0.13333333333333333,0.0,73.33,13.33,0.0
r7sm3pvj6yKzLdkjafpv,8,8,0.4738,0.565,0.375,0.0,100.0,37.5,0.0
rBM7GPzbFttXOl6osdhN,1,1,,,0.0,0.0,100.0,0.0,0.0
rCp6EweAQhWEfpYkpnRf,4,3,0.2433,0.28,0.5,0.0,75.0,50.0,0.0
rEUI50daOLSChjJ0EKxP,14,14,0.9092,0.89,0.14285714285714285,0.0,100.0,14.29,0.0
rHRRkGiEXhg9dPr4SmFw,1,1,,,0.0,0.0,100.0,0.0,0.0
rIHhzJuw6ZzM0JvHrXBa,2,1,0.55,0.55,0.0,0.0,50.0,0.0,0.0
rJsClRLhhuqGCVvm8mRR,7,7,0.6743,0.6,0.14285714285714285,0.0,100.0,14.29,0.0
rJx1i6bzQTjBghNfhXgV,1,1,0.48,0.48,0.0,0.0,100.0,0.0,0.0
rKi8XZIr9OAV8WOu4wXR,22,20,,,0.0,0.0,90.91,0.0,0.0
rS9cCOCPS2xWOrCTO2pi,5,5,1.732,1.7,0.0,0.0,100.0,0.0,0.0
rUxKOY9QdUCT54hT906b,1,1,0.28,0.28,1.0,0.0,100.0,100.0,0.0
rW0rKRXyGrOdUS5M3nhn,16,16,0.9107,0.77,0.0625,0.0,100.0,6.25,0.0
rWExWtcwIBx3WI7dPaLM,14,12,0.4167,0.23,0.35714285714285715,0.0,85.71,35.71,0.0
rWVgFOeLDdCRRlDFFXoY,1,1,0.12,0.12,1.0,0.0,100.0,100.0,0.0
rbHTzpcRcJV9MErrvi9u,1,1,2.9,2.9,0.0,0.0,100.0,0.0,0.0
rhZb2rNikXHBX3TsI6Fn,1,0,,,0.0,0.0,0.0,0.0,0.0
rhlI8kSZKdT4WjGFVqCI,1,0,,,0.0,0.0,0.0,0.0,0.0
riBGp9vkJJpf7ma1laB8,1,1,1.32,1.32,0.0,0.0,100.0,0.0,0.0
rj8xN1572gX7UWe57SAz,5,5,0.825,0.825,0.0,0.0,100.0,0.0,0.0
rlqou1jQwQe0RCZsWkdz,1,1,3.55,3.55,0.0,0.0,100.0,0.0,0.0
rm2qY74Gy0hIswZYjANw,1,1,1.3,1.3,0.0,0.0,100.0,0.0,0.0
rn7iPPpNXFK73wciGNxE,1,0,,,0.0,0.0,0.0,0.0,0.0
rnP2QWrU4NE3jyTyLTfy,10,4,1.72,1.8,0.0,0.0,40.0,0.0,0.0
rpge9F0aJCwaj4JPLZn0,3,3,0.6767,0.68,0.0,0.0,100.0,0.0,0.0
rplxhrFf53ZKdMGRSyWP,12,11,1.0791,0.92,0.08333333333333333,0.0,91.67,8.33,0.0
rsA3KbKaJBuGooFbZzpb,1,1,2.67,2.67,0.0,0.0,100.0,0.0,0.0
rt2XGynmjrzPJA8bKGT7,2,2,0.175,0.175,1.0,0.0,100.0,100.0,0.0
rvCR4H5whttXwjWTCtws,3,1,1.23,1.23,0.0,0.0,33.33,0.0,0.0
rvR60LEyMAANhhMWhBjq,1,0,,,0.0,0.0,0.0,0.0,0.0
rvZ4fDLQhagmrRsAMFBi,4,4,1.655,1.66,0.25,0.0,100.0,25.0,0.0
ry8FZ5vfKyjhDErbqx0C,1,0,,,0.0,0.0,0.0,0.0,0.0
s3iwcrriDsry5cc0vStY,4,4,1.14,1.12,0.0,0.0,100.0,0.0,0.0
s5K350OdUqr2o5js9Oi9,1,1,2.12,2.12,0.0,0.0,100.0,0.0,0.0
s5LMyqwYboWmzz6lz4Os,1,0,,,0.0,0.0,0.0,0.0,0.0
s6vi65U923u6APaqSk0X,5,5,,,0.0,0.0,100.0,0.0,0.0
s8SJJjnA3b2CpvL8gTSz,1,1,3.47,3.47,0.0,0.0,100.0,0.0,0.0
sApIqfgpvNIareDmkc8l,87,87,1.2023,1.35,0.12643678160919541,0.0,100.0,12.64,0.0
sFjLQavq9wJ5DBV3MoTH,1,1,0.5,0.5,0.0,0.0,100.0,0.0,0.0
sIIdUrxFrSwivinzB7j1,5,5,1.25,1.45,0.0,0.0,100.0,0.0,0.0
sKbevHDUMIA3XWHl0qSS,3,3,1.07,1.07,0.0,0.0,100.0,0.0,0.0
sMVX69CPrjDZ0FynEGEr,13,11,0.9518,0.73,0.0,0.0,84.62,0.0,0.0
sNxJBUQTS7DjfnElEtJV,5,5,0.732,0.57,0.2,0.0,100.0,20.0,0.0
sOXo8E8z8pzSuEq6bfVn,1,1,1.77,1.77,0.0,0.0,100.0,0.0,0.0
sS14z4SduEjGbeEC65yC,1,1,0.65,0.65,0.0,0.0,100.0,0.0,0.0
sUOWqBYiziiymHcn8z7V,5,5,2.135,2.135,0.0,0.0,100.0,0.0,0.0
sW7jiEzOSaEnERWigeMa,4,4,1.16,1.295,0.25,0.0,100.0,25.0,0.0
sWNLEoNCuDbtZVhleGuP,1,1,1.6,1.6,0.0,0.0,100.0,0.0,0.0
sYaYUUmB75HX6yiUwH18,1,1,0.98,0.98,0.0,0.0,100.0,0.0,0.0
sg9kFkwNZk61NSR1qTKr,3,3,,,0.0,0.0,100.0,0.0,0.0
sj3fUesrfWnw6qZ6oFuK,2,2,1.64,1.64,0.0,0.0,100.0,0.0,0.0
sjUmP5jUs4Vm2hf1HdyK,3,3,0.97,0.97,0.0,0.0,100.0,0.0,0.0
sjrZK8mPduUdBVfoyQG7,1,0,,,0.0,0.0,0.0,0.0,0.0
skmqsqcuX5d8vShzbJLN,3,3,1.57,0.57,0.3333333333333333,0.0,100.0,33.33,0.0
skzyiPrcI9sD4EXgchHG,3,3,0.5333,0.72,0.3333333333333333,0.0,100.0,33.33,0.0
slTiDMa10kwMHKdV9jAt,1,0,,,0.0,0.0,0.0,0.0,0.0
snaenpLoycSWrCMLZaeO,1,1,0.8,0.8,0.0,0.0,100.0,0.0,0.0
srT3HrE3zxLrrlfXBjAX,5,3,0.46,0.57,0.2,0.0,60.0,20.0,0.0
srpJ27NtlaPB8neDQ9Vp,14,14,0.6354,0.72,0.0,0.0,100.0,0.0,0.0
svZDCQq6RrDIxriKmZRG,1,1,2.35,2.35,0.0,0.0,100.0,0.0,0.0
szyvEbAaXgaXKhqQnFGp,1,0,,,0.0,0.0,0.0,0.0,0.0
t09rlhvG3fTYsPkN9SK5,7,7,1.35,1.35,0.0,0.0,100.0,0.0,0.0
t0HWIt4vUT73iGZuKGqh,1,1,,,0.0,0.0,100.0,0.0,0.0
t1ycQX4WQiG1F1KlGteV,1,1,,,0.0,0.0,100.0,0.0,0.0
t58W9UUaRFlGOwzhkWmg,6,5,0.578,0.57,0.3333333333333333,0.0,83.33,33.33,0.0
t6yYoF4xoQH6DGbJQ3EZ,5,4,3.605,3.5,0.0,0.0,80.0,0.0,0.0
t866YRneVKDbvnmLVPQg,1,1,2.88,2.88,0.0,0.0,100.0,0.0,0.0
t9cAgthyX66GgeXbyiEs,1,1,0.13,0.13,1.0,0.0,100.0,100.0,0.0
tAYFVyEnVKo8gLrOmAaW,2,2,,,0.0,0.0,100.0,0.0,0.0
tD8VIxHM8RQ6myoE72SO,12,12,0.5975,0.52,0.0,0.0,100.0,0.0,0.0
tGmrdeIiS6RVvMmkif9E,1,1,0.08,0.08,1.0,0.0,100.0,100.0,0.0
tMxaz5vOdNlQDZ9iJevf,1,1,1.88,1.88,0.0,0.0,100.0,0.0,0.0
tOJiad8Mq7TsMZaJmLUe,4,4,0.7175,0.61,0.0,0.0,100.0,0.0,0.0
tPtWyjkmbVZv0zdU92oA,14,13,0.8029,0.48,0.14285714285714285,0.0,92.86,14.29,0.0
tQfF5U0t487VD7bbDjY6,10,10,,,0.0,0.0,100.0,0.0,0.0
tRl7UPm2RgZAKgE6R9DW,2,2,0.79,0.79,0.0,0.0,100.0,0.0,0.0
tU2UHz91alVjo7NtCurR,2,2,0.95,0.95,0.0,0.0,100.0,0.0,0.0
tVCyjyZng72nEHwzEOyt,4,3,0.83,0.83,0.0,0.0,75.0,0.0,0.0
tVMIXhKEV6VF7oCsNzoS,6,3,0.1,0.1,0.16666666666666666,0.0,50.0,16.67,0.0
tWXqqjJMQLmmtv5pA26R,5,5,,,0.0,0.0,100.0,0.0,0.0
tXFYuFBPICYmqWEN6Aje,1,1,,,0.0,0.0,100.0,0.0,0.0
tafIyM6jlWUmhH0N9ybP,15,14,2.42,2.42,0.0,0.0,93.33,0.0,0.0
tati0XRjkxMlIuJ9sQsu,10,10,0.7512,0.45,0.3,0.0,100.0,30.0,0.0
